үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
106.0,"УБ — Баянзүрх, 14-р хороолол",Паркет,1,2015,0,Вакум,17,Бүргэд,38.9,16,0,1,1
257.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,13,Бүргэд,78.0,11,0,3,0
532.8000000000001,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,17,Бүргэд,148.0,5,1,5,1
362.0,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,1,2023,1,Вакум,12,Төмөр вакум,79.07,4,1,3,1
163.0,"УБ — Баянгол, Гандан",Паркет,1,2006,0,Вакум,5,Төмөр,63.5,4,0,3,1
477.0,"УБ — Хан-Уул, Удирдлагын Академи",Паркет,2,2007,1,Вакум,6,Бүргэд,159.0,3,0,6,1
520.0,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2019,0,Вакум,16,Төмөр,106.0,8,0,3,1
630.0,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,2,2024,0,Вакум,16,Бүргэд,113.0,8,0,5,1
307.20000000000005,"УБ — Хан-Уул, Зайсан",Паркет,0,2020,0,Модон вакум,4,Бүргэд,96.0,4,0,5,1
270.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2013,0,Вакум,9,Бүргэд,107.7,6,0,6,1
240.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2021,0,Вакум,12,Бүргэд,64.0,8,0,3,1
168.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023,0,Вакум,16,Төмөр,49.16,7,0,4,1
132.0,"УБ — Чингэлтэй, Баянбүрд",Паркет,1,2024,1,Вакум,13,Төмөр,48.99,2,0,2,0
175.0,"УБ — Хан-Уул, Нисэх",Паркет,1,2022,1,Вакум,16,Бүргэд,61.2,4,0,3,1
133.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2019,0,Вакум,16,Бүргэд,44.0,4,0,2,1
555.48,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2024,0,Вакум,23,Бүргэд,95.76,8,0,3,0
456.0,"УБ — Баянзүрх, Чингис зочид буудал",Паркет,1,2024,0,Вакум,25,Бүргэд,78.0,22,1,4,1
233.0,"УБ — Баянзүрх, Баянзүрх, Хороо 43",Паркет,1,2023,0,Вакум,16,Бүргэд,70.0,1,0,5,1
163.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2014,0,Вакум,12,Бүргэд,58.0,5,0,2,1
150.0,"УБ — Баянзүрх, Баянзүрх дүүрэг",Паркет,1,2024,0,Вакум,12,Бүргэд,43.0,11,1,2,1
195.0,УБ — Сүхбаатар,Паркет,1,2024,0,Вакум,16,Бүргэд,65.0,10,0,4,1
157.29,"УБ — Хан-Уул, Нархан хотхон",Паркет,1,2024,0,Вакум,12,Бүргэд,44.94,1,0,2,1
330.0,"УБ — Баянгол, Баянгол, Хороо 18",Паркет,1,2015,0,Вакум,12,Төмөр,90.27,5,0,4,1
195.0,"УБ — Хан-Уул, Мишээл",Паркет,1,2013,0,Вакум,9,Төмөр,64.1,4,0,4,1
450.0,"УБ — Хан-Уул, 120 мянгат",Паркет,1,2020,0,Вакум,23,Бүргэд,69.93,23,0,4,1
455.0,"УБ — Хан-Уул, Хурд",Паркет,1,2020,0,Вакум,25,Төмөр,70.0,4,0,3,1
800.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2024,0,Төмөр вакум,23,Төмөр,135.0,20,0,5,1
242.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2014,0,Вакум,10,Төмөр,65.38,2,0,2,1
215.0,"УБ — Баянзүрх, Баянмонгол хороолол",Паркет,1,2012,0,Вакум,10,Төмөр,56.09,9,0,3,1
492.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2024,1,Вакум,16,Төмөр,82.0,5,0,3,1
574.5,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2019,0,Вакум,16,Төмөр,133.62,5,0,4,1
275.0,"УБ — Баянзүрх, Чулуун овоо",Паркет,1,2024,0,Вакум,16,Бүргэд,79.0,9,1,3,0
140.0,"УБ — Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2018,1,Вакум,12,Бүргэд,42.0,2,0,2,1
760.0,УБ — Хан-Уул,Паркет,1,2024,0,Вакум,24,Бүргэд,106.0,6,0,5,0
295.0,УБ — Хан-Уул,Паркет,1,2014,0,Вакум,6,Бүргэд,78.0,6,0,4,1
435.0,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2021,0,Вакум,23,Бүргэд,70.0,18,1,4,1
180.0,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,1,2017,0,Вакум,16,Бүргэд,60.0,12,0,2,1
189.863,"УБ — Баянзүрх, Баянзүрх, Хороо 8",Паркет,1,2024,0,Вакум,16,Бүргэд,65.47,3,0,3,0
478.0,"УБ — Баянзүрх, Баянмонгол хороолол",Паркет,2,2018,1,Вакум,16,Бүргэд,116.0,6,0,3,1
171.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,53.43,15,0,2,1
212.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,74.31,5,0,3,1
492.0,"УБ — Баянзүрх, 14-р хороолол",Паркет,1,2024,1,Вакум,16,Бүргэд,82.0,5,0,4,1
120.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,1991,0,Вакум,5,Бүргэд,51.0,2,0,3,1
135.0,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Мод,1,2014,0,Вакум,12,Бүргэд,43.3,11,0,3,1
199.0,"УБ — Баянгол, Төмөр зам",Паркет,1,1995,0,Вакум,9,Төмөр,0.0,8,0,3,1
169.75,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2024,0,Вакум,14,Бүргэд,48.0,3,0,2,0
202.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2022,0,Вакум,16,Бүргэд,50.33,5,0,2,1
350.0,"УБ — Хан-Уул, Хан-Уул, Хороо 2",Паркет,1,2020,0,Вакум,16,Бүргэд,75.73,15,0,3,1
130.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2012,0,Вакум,12,Төмөр,43.0,10,1,3,1
430.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2022,0,Вакум,25,Төмөр,70.0,18,0,3,1
290.15000000000003,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2024,0,Вакум,11,Бүргэд,82.9,1,0,4,1
250.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2021,1,Вакум,12,Бүргэд,75.01,9,0,5,1
119.0,"УБ — Баянзүрх, Халдвартын эмнэлэг",Паркет,1,2011,0,Вакум,16,Бүргэд,51.2,5,1,1,1
408.328,"УБ — Хан-Уул, King Tower",Паркет,1,2021,0,Вакум,16,Мод,95.0,2,1,3,1
290.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,2,2011,0,Вакум,6,Төмөр,95.0,3,0,4,1
275.0,"УБ — Баянзүрх, Баянзүрх, Хороо 36",Паркет,0,2014,0,Вакум,16,Бүргэд,72.25,1,0,4,1
155.0,"УБ — Баянгол, Эх нялхас эмнэлэг",Паркет,1,2014,0,Вакум,12,Бүргэд,55.0,10,0,2,1
298.0,"УБ — Баянзүрх, Сансар",Паркет,1,2014,0,Вакум,12,Вакум,66.0,13,0,3,1
148.0,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 12",Паркет,1,2007,0,Мод,12,Бүргэд,55.0,5,0,3,1
100.0,"УБ — Баянзүрх, Их Засаг Их сургууль",Паркет,1,2018,0,Вакум,6,Бүргэд,38.0,4,1,1,1
325.0,"УБ — Хан-Уул, Яармаг",Паркет,2,2022,1,Вакум,3,Бүргэд,84.0,2,0,5,1
180.0,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,0,2017,0,Вакум,16,Төмөр,61.0,12,0,2,1
480.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024,1,Вакум,22,Бүргэд,86.41,20,0,4,1
372.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2022,0,Вакум,9,Бүргэд,82.0,6,0,3,1
209.8,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,1,2010,0,Вакум,9,Бүргэд,72.34,9,1,3,1
250.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2022,0,Вакум,12,Бүргэд,60.0,12,0,3,1
223.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,1,2012,0,Вакум,10,Төмөр,65.0,4,0,3,1
71.76,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2024,1,Вакум,16,Бүргэд,24.0,9,1,1,0
666.536,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Цемент,1,2024,0,Вакум,22,Бүргэд,114.0,19,0,3,0
141.75,"УБ — Баянгол, 10-р хороолол",Паркет,1,2024,1,Вакум,16,Бүргэд,45.0,8,1,2,0
307.2,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,1,2024,0,Вакум,16,Бүргэд,56.0,16,1,2,0
207.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,16,Бүргэд,65.0,9,0,4,1
348.795,"УБ — Баянзүрх, Их Монгол хороолол",Паркет,1,2015,0,Вакум,11,Бүргэд,77.51,2,1,3,1
500.0,"УБ — Хан-Уул, Хурд",Паркет,3,2019,1,Вакум,16,Бүргэд,128.0,7,0,6,1
650.0,"УБ — Хан-Уул, Хан-Уул, Хороо 17",Паркет,1,2010,0,Вакум,10,Бүргэд,185.82,9,1,4,1
165.0,"УБ — Баянгол, Баянгол, Хороо 12",Паркет,1,1990,0,Вакум,9,Төмөр,72.0,2,0,4,1
80.0,"УБ — Баянзүрх, Сансар",Паркет,1,2015,0,Вакум,5,Вакум,29.0,5,0,1,1
611.0,"УБ — Баянзүрх, Баянзүрх, Хороо 36",Паркет,0,2018,0,Вакум,23,Бүргэд,81.0,13,0,2,1
624.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024,0,Вакум,16,Бүргэд,120.0,9,0,5,1
720.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2024,0,Вакум,25,Бүргэд,117.0,25,1,4,1
271.5,"УБ — Хан-Уул, Зайсан",Паркет,1,2024,0,Вакум,16,Төмөр,79.87,2,0,5,0
185.0,"УБ — Баянгол, Баянгол, Хороо 20",Паркет,1,2024,0,Вакум,16,Бүргэд,59.0,2,0,3,1
530.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2019,0,Вакум,16,Бүргэд,106.0,8,1,3,1
53.172,"УБ — Хан-Уул, Нисэх",Паркет,1,2024,1,Вакум,12,Бүргэд,29.54,6,0,2,0
128.0,"УБ — Баянзүрх, Улаанхуаран",Паркет,1,2024,1,Вакум,16,Бүргэд,45.77,13,1,2,0
565.0,"УБ — Хан-Уул, King Tower",Паркет,1,2022,1,Вакум,16,Төмөр,133.05,13,0,3,1
139.0,"УБ — Баянзүрх, Хавдар судлалын үндэсний төв",Паркет,1,2024,0,Вакум,7,Бүргэд,42.0,4,1,3,1
372.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2023,0,Вакум,9,Бүргэд,83.0,5,0,4,1
187.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2021,0,Вакум,12,Бүргэд,55.0,2,1,3,1
168.826,"УБ — Сүхбаатар, Сүхбаатар, Хороо 20",Паркет,1,2018,0,Вакум,12,Бүргэд,54.46,10,1,4,1
580.0,"УБ — Хан-Уул, 120 мянгат",Паркет,1,2023,1,Вакум,25,Бүргэд,85.0,15,0,4,1
510.195,"УБ — Хан-Уул, Яармаг",Паркет,2,2023,1,Вакум,16,Бүргэд,145.0,14,0,6,1
841.5,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,0,2018,0,Вакум,15,Вакум,112.2,13,0,5,1
112.5,"УБ — Чингэлтэй, Дэнжийн 1000",Плита,1,2024,0,Вакум,16,Бүргэд,45.0,4,0,2,0
170.0,"УБ — Хан-Уул, Хан-Уул, Хороо 25",Паркет,1,2019,0,Вакум,4,Бүргэд,70.0,3,0,3,1
300.0,"УБ — Хан-Уул, Зайсан",Паркет,0,2016,1,Вакум,5,Төмөр,78.0,5,0,4,1
250.0,"УБ — Баянгол, Баруун 4 зам",Паркет,2,2000,0,Вакум,5,Бүргэд,54.0,2,1,3,1
185.0,"УБ — Баянзүрх, Баянзүрх, Хороо 5",Паркет,1,2022,0,Вакум,12,Төмөр,81.0,10,0,4,1
250.656,"УБ — Сонгинохайрхан, Москва хороолол",Паркет,1,2024,1,Вакум,15,Бүргэд,78.33,8,0,3,1
188.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2023,0,Вакум,6,Вакум,59.0,2,0,3,1
181.0,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2012,0,Вакум,9,Бүргэд,60.18,4,0,2,1
150.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2010,0,Вакум,12,Бүргэд,55.0,12,0,3,1
250.0,"УБ — Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2014,0,Вакум,9,Мод,73.71,4,0,2,1
370.0,"УБ — Хан-Уул, Хан-Уул, Хороо 1",Паркет,1,2007,0,Вакум,6,Төмөр вакум,108.79,1,1,5,1
91.0,"УБ — Баянзүрх, Улаанхуаран",Паркет,1,2018,0,Вакум,12,Бүргэд,31.81,12,0,1,1
435.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2022,0,Вакум,25,Төмөр,70.0,18,1,4,1
377.5,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2024,0,Вакум,16,Бүргэд,89.85,10,0,3,0
270.9,"УБ — Хан-Уул, Зайсан",Паркет,1,2015,1,Вакум,10,Бүргэд,129.0,9,0,4,1
561.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 8",Паркет,0,2024,0,Вакум,25,Бүргэд,110.0,20,0,3,0
130.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11",Паркет,1,2016,0,Вакум,12,Бүргэд,41.2,5,0,3,1
800.0,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2024,1,Вакум,23,Бүргэд,135.0,20,1,6,1
338.45,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2024,0,Вакум,16,Бүргэд,78.71,13,0,3,1
574.5,"УБ — Баянзүрх, Баянзүрх, Хороо 36",Паркет,1,2018,0,Вакум,16,Бүргэд,133.62,6,0,4,1
162.04999999999998,УБ — Сүхбаатар,Паркет,1,2024,0,Вакум,16,Вакум,46.3,10,0,2,1
209.52,"УБ — Хан-Уул, Хан-Уул, Хороо 24",Паркет,0,2023,0,Вакум,16,Бүргэд,77.0,1,0,2,1
396.0,"УБ — Баянзүрх, Олимп хотхон",Паркет,1,2018,1,Вакум,14,Бүргэд,120.0,6,0,4,1
509.2,"УБ — Хан-Уул, King Tower",Паркет,2,2023,0,Вакум,18,Бүргэд,134.0,1,0,4,1
170.0,"УБ — Баянзүрх, Olympic village",Паркет,1,2014,0,Вакум,12,Бүргэд,44.0,10,0,2,1
159.00699999999998,"УБ — Хан-Уул, Хан-Уул, Хороо 25",Паркет,1,2021,0,Вакум,13,Бүргэд,54.83,3,0,2,1
163.0,"УБ — Хан-Уул, Цэлмэг хотхон",Паркет,1,2010,0,Вакум,12,Бүргэд,58.0,5,0,4,1
192.0,"УБ — Баянзүрх, 14-р хороолол",Ламинат,1,2023,0,Вакум,7,Бүргэд,58.43,5,0,4,1
235.0,"УБ — Баянзүрх, Баянмонгол хороолол",Паркет,1,2013,0,Вакум,10,Бүргэд,67.8,8,0,3,1
140.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2014,0,Вакум,12,Бүргэд,51.27,1,0,2,1
194.0,"УБ — Сүхбаатар, 11-р хороолол",Паркет,1,2024,0,Вакум,16,Бүргэд,48.7,13,0,4,0
731.64,"УБ — Хан-Уул, Хан-Уул, Хороо 17",Паркет,1,2018,1,Вакум,14,Бүргэд,140.7,6,0,8,1
172.329,"УБ — Баянзүрх, 13-р хороолол",Паркет,1,2024,0,Вакум,16,Бүргэд,55.59,7,0,3,1
230.0,"УБ — Баянзүрх, Баянмонгол хороолол",Паркет,1,2012,0,Вакум,10,Бүргэд,56.9,4,0,3,1
193.704,"УБ — Баянзүрх, 15-р хороолол",Паркет,1,2023,0,Вакум,16,Бүргэд,69.18,15,0,4,1
319.644,"УБ — Хан-Уул, Мишээл",Паркет,1,2024,0,Вакум,16,Бүргэд,88.79,4,0,5,1
230.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2011,1,Вакум,10,Бүргэд,65.1,4,0,4,1
148.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2008,1,Вакум,5,Бүргэд,39.0,2,0,2,1
206.58,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Төмөр,62.6,16,0,3,0
480.48,"УБ — Хан-Уул, Хан-Уул, Хороо 8",Паркет,1,2024,1,Вакум,3,Бүргэд,112.0,3,1,6,0
310.0,"УБ — Сүхбаатар, 220 мянгат",Паркет,1,1990,0,Вакум,5,Бүргэд,52.0,2,0,3,1
638.6,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2021,0,Вакум,16,Төмөр,103.0,5,0,5,1
204.7,"УБ — Сонгинохайрхан, Москва хороолол",Паркет,1,2007,0,Вакум,9,Бүргэд,89.33,2,0,4,1
165.40200000000002,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,61.26,4,0,3,0
380.87999999999994,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2022,0,Вакум,17,Бүргэд,82.8,15,1,4,1
515.0,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2024,0,Вакум,16,Бүргэд,103.0,4,1,5,1
160.0,"УБ — Баянзүрх, Офицер",Паркет,1,2015,0,Вакум,4,Төмөр,56.65,4,0,3,1
90.0,"УБ — Баянзүрх, Баянзүрх, Хороо 41",Паркет,1,2015,0,Вакум,5,Бүргэд,30.6,1,0,2,1
200.0,"УБ — Чингэлтэй, 40 мянгат",Паркет,1,1980,0,Вакум,4,Бүргэд,44.2,2,0,3,1
430.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2023,0,Модон вакум,23,Бүргэд,70.0,18,0,4,1
181.5,"УБ — Хан-Уул, Яармаг",Паркет,1,2021,0,Вакум,12,Бүргэд,55.0,9,1,2,1
422.4525,"УБ — Хан-Уул, Зайсан",Паркет,1,2013,1,Вакум,6,Төмөр,122.45,5,0,4,1
250.0,"УБ — Баянгол, Богд-Ар",Паркет,1,2012,0,Вакум,6,Төмөр,80.0,2,1,5,1
504.0,"УБ — Хан-Уул, 120 мянгат",Паркет,1,2021,0,Вакум,23,Бүргэд,80.0,3,0,5,1
456.17,"УБ — Баянзүрх, Сансар",Паркет,1,2024,0,Вакум,25,Бүргэд,79.0,22,1,5,1
600.8,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2024,0,Вакум,16,Бүргэд,120.0,11,0,6,1
177.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2023,1,Вакум,16,Бүргэд,52.76,13,0,3,1
510.0,УБ — Сүхбаатар,Паркет,2,2010,0,Вакум,10,Бүргэд,150.0,10,0,8,1
370.0,"УБ — Баянзүрх, Баянзүрх, Хороо 1",Паркет,2,2013,0,Вакум,16,Бүргэд,108.6,6,1,4,1
430.0,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2023,0,Вакум,25,Бүргэд,70.0,18,0,4,1
633.0,"УБ — Хан-Уул, King Tower",Паркет,2,2015,0,Вакум,10,Бүргэд,189.0,10,0,6,1
268.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,3,2007,0,Вакум,5,Бүргэд,90.0,2,1,4,1
170.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,1990,0,Вакум,5,Бүргэд,52.0,5,0,3,1
590.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2022,1,Вакум,10,Төмөр вакум,145.11,1,1,5,1
170.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2014,0,Вакум,12,Бүргэд,44.0,9,0,2,1
135.0,"УБ — Баянзүрх, Офицер",Паркет,1,2019,0,Вакум,16,Бүргэд,42.19,11,0,2,1
435.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2022,0,Вакум,25,Бүргэд,70.0,18,0,4,1
422.4525,"УБ — Хан-Уул, Зайсан",Паркет,1,2016,0,Вакум,6,Бүргэд,122.0,5,1,4,1
